   4.0687062e-02   1.3482597e+00   0.0000000e+00
   6.5664758e-02   1.3598188e+00   0.0000000e+00
   7.2359279e-02   1.3748440e+00   0.0000000e+00
   8.7083778e-02   1.4225532e+00   0.0000000e+00
   8.7604567e-02   1.4124150e+00   0.0000000e+00
   8.9773443e-02   1.3400462e+00   0.0000000e+00
   9.9696248e-02   1.3535454e+00   0.0000000e+00
   1.1280349e-01   1.3338553e+00   0.0000000e+00
   1.2797040e-01   1.3780993e+00   0.0000000e+00
   1.5576972e-01   1.5104177e+00   0.0000000e+00
   2.1045563e-01   1.4839615e+00   0.0000000e+00
   2.5992864e-01   1.4177370e+00   0.0000000e+00
   2.6465878e-01   1.3816972e+00   0.0000000e+00
   2.9907711e-01   1.3511740e+00   0.0000000e+00
   3.1859012e-01   1.4398140e+00   0.0000000e+00
   3.3796495e-01   1.4473984e+00   0.0000000e+00
   4.0393139e-01   1.4401217e+00   0.0000000e+00
   4.1009845e-01   1.4933292e+00   0.0000000e+00
   4.1455884e-01   1.4390865e+00   0.0000000e+00
   4.2935950e-01   1.4005846e+00   0.0000000e+00
   4.3426953e-01   1.3605967e+00   0.0000000e+00
   4.4274704e-01   1.4459260e+00   0.0000000e+00
   4.5320136e-01   1.4018043e+00   0.0000000e+00
   4.5428316e-01   1.3775580e+00   0.0000000e+00
   4.5880448e-01   1.3781427e+00   0.0000000e+00
   4.6033457e-01   1.4937404e+00   0.0000000e+00
   4.6845770e-01   1.4651842e+00   0.0000000e+00
   4.9537601e-01   1.4747551e+00   0.0000000e+00
   5.0141730e-01   1.3865279e+00   0.0000000e+00
   5.2034370e-01   1.3925105e+00   0.0000000e+00
   5.6151435e-01   1.3683275e+00   0.0000000e+00
   5.7186053e-01   1.4914597e+00   0.0000000e+00
   5.8714945e-01   1.3521444e+00   0.0000000e+00
   6.2783759e-01   1.4308317e+00   0.0000000e+00
   6.4683610e-01   1.3907403e+00   0.0000000e+00
   6.4778137e-01   1.3498804e+00   0.0000000e+00
   6.7034296e-01   1.5090152e+00   0.0000000e+00
   6.8857341e-01   1.3698600e+00   0.0000000e+00
   6.9885443e-01   1.4447495e+00   0.0000000e+00
   7.1516913e-01   1.3610988e+00   0.0000000e+00
   7.4867799e-01   1.3871585e+00   0.0000000e+00
   7.5307419e-01   1.4814136e+00   0.0000000e+00
   7.7832334e-01   1.4462011e+00   0.0000000e+00
   8.1487140e-01   1.3787060e+00   0.0000000e+00
   8.1783526e-01   1.3954187e+00   0.0000000e+00
   8.3497597e-01   1.5151725e+00   0.0000000e+00
   8.5738241e-01   1.5086650e+00   0.0000000e+00
   8.7039472e-01   1.5029743e+00   0.0000000e+00
   8.9185110e-01   1.4771547e+00   0.0000000e+00
   9.0799489e-01   1.4659566e+00   0.0000000e+00
   9.7085948e-01   1.3660953e+00   0.0000000e+00
   9.9126268e-01   1.4720458e+00   0.0000000e+00
   1.0276841e+00   1.3796327e+00   0.0000000e+00
   1.0854384e+00   1.4489178e+00   0.0000000e+00
   1.1192849e+00   1.3308046e+00   0.0000000e+00
   1.1218049e+00   1.3328877e+00   0.0000000e+00
   1.2157492e+00   1.4422830e+00   0.0000000e+00
   1.2270946e+00   1.4848296e+00   0.0000000e+00
   1.2326737e+00   1.3345685e+00   0.0000000e+00
   1.2568435e+00   1.5073114e+00   0.0000000e+00
   1.3166499e+00   1.4220099e+00   0.0000000e+00
   1.3638655e+00   1.4170476e+00   0.0000000e+00
   1.3664266e+00   1.3560005e+00   0.0000000e+00
   1.4004823e+00   1.3713257e+00   0.0000000e+00
   1.4144658e+00   1.4088559e+00   0.0000000e+00
   1.4185518e+00   1.3744420e+00   0.0000000e+00
   1.4968589e+00   1.4532973e+00   0.0000000e+00
   1.5053522e+00   1.4318285e+00   0.0000000e+00
   1.5171056e+00   1.4045130e+00   0.0000000e+00
   1.5218362e+00   1.3709720e+00   0.0000000e+00
   1.5226235e+00   1.4462590e+00   0.0000000e+00
   1.5583631e+00   1.4118554e+00   0.0000000e+00
   6.0255153e-03   1.1582597e+00   0.0000000e+00
   2.1624782e-02   1.1698188e+00   0.0000000e+00
   2.8831990e-02   1.1848440e+00   0.0000000e+00
   3.3937054e-02   1.2325532e+00   0.0000000e+00
   7.2417362e-02   1.2224150e+00   0.0000000e+00
   1.2917089e-01   1.1500462e+00   0.0000000e+00
   1.4039941e-01   1.1635454e+00   0.0000000e+00
   1.4849468e-01   1.1438553e+00   0.0000000e+00
   1.5456698e-01   1.1880993e+00   0.0000000e+00
   1.6333441e-01   1.3204177e+00   0.0000000e+00
   1.7772182e-01   1.2939615e+00   0.0000000e+00
   1.7931025e-01   1.2277370e+00   0.0000000e+00
   1.9923891e-01   1.1916972e+00   0.0000000e+00
   2.0340821e-01   1.1611740e+00   0.0000000e+00
   2.0609949e-01   1.2498140e+00   0.0000000e+00
   2.3239579e-01   1.2573984e+00   0.0000000e+00
   2.3811350e-01   1.2501217e+00   0.0000000e+00
   2.4370876e-01   1.3033292e+00   0.0000000e+00
   2.5147542e-01   1.2490865e+00   0.0000000e+00
   2.5801848e-01   1.2105846e+00   0.0000000e+00
   2.6012934e-01   1.1705967e+00   0.0000000e+00
   2.6383562e-01   1.2559260e+00   0.0000000e+00
   2.7005454e-01   1.2118043e+00   0.0000000e+00
   2.7872844e-01   1.1875580e+00   0.0000000e+00
   2.8137113e-01   1.1881427e+00   0.0000000e+00
   3.0106777e-01   1.3037404e+00   0.0000000e+00
   3.0499625e-01   1.2751842e+00   0.0000000e+00
   3.0531066e-01   1.2847551e+00   0.0000000e+00
   3.0924589e-01   1.1965279e+00   0.0000000e+00
   3.1523350e-01   1.2025105e+00   0.0000000e+00
   3.2857236e-01   1.1783275e+00   0.0000000e+00
   3.5743349e-01   1.3014597e+00   0.0000000e+00
   3.6110480e-01   1.1621444e+00   0.0000000e+00
   3.7977823e-01   1.2408317e+00   0.0000000e+00
   3.8801420e-01   1.2007403e+00   0.0000000e+00
   3.8883327e-01   1.1598804e+00   0.0000000e+00
   3.9019598e-01   1.3190152e+00   0.0000000e+00
   4.0244085e-01   1.1798600e+00   0.0000000e+00
   4.1514438e-01   1.2547495e+00   0.0000000e+00
   4.1612191e-01   1.1710988e+00   0.0000000e+00
   4.2609071e-01   1.1971585e+00   0.0000000e+00
   4.3173543e-01   1.2914136e+00   0.0000000e+00
   4.4427161e-01   1.2562011e+00   0.0000000e+00
   4.6461423e-01   1.1887060e+00   0.0000000e+00
   4.7893187e-01   1.2054187e+00   0.0000000e+00
   4.8178347e-01   1.3251725e+00   0.0000000e+00
   5.0551737e-01   1.3186650e+00   0.0000000e+00
   5.0935567e-01   1.3129743e+00   0.0000000e+00
   5.3337769e-01   1.2871547e+00   0.0000000e+00
   5.3424671e-01   1.2759566e+00   0.0000000e+00
   5.3701277e-01   1.1760953e+00   0.0000000e+00
   5.5675243e-01   1.2820458e+00   0.0000000e+00
   5.9980653e-01   1.1896327e+00   0.0000000e+00
   6.0764695e-01   1.2589178e+00   0.0000000e+00
   6.1313116e-01   1.1408046e+00   0.0000000e+00
   6.3998586e-01   1.1428877e+00   0.0000000e+00
   6.6298032e-01   1.2522830e+00   0.0000000e+00
   6.6869127e-01   1.2948296e+00   0.0000000e+00
   6.7110643e-01   1.1445685e+00   0.0000000e+00
   6.7524683e-01   1.3173114e+00   0.0000000e+00
   6.8908029e-01   1.2320099e+00   0.0000000e+00
   7.1018116e-01   1.2270476e+00   0.0000000e+00
   7.2052906e-01   1.1660005e+00   0.0000000e+00
   7.2294909e-01   1.1813257e+00   0.0000000e+00
   7.2345765e-01   1.2188559e+00   0.0000000e+00
   7.3379447e-01   1.1844420e+00   0.0000000e+00
   7.4527924e-01   1.2632973e+00   0.0000000e+00
   7.4792618e-01   1.2418285e+00   0.0000000e+00
   7.5373944e-01   1.2145130e+00   0.0000000e+00
   7.7838357e-01   1.1809720e+00   0.0000000e+00
   7.9188200e-01   1.2562590e+00   0.0000000e+00
   8.0724486e-01   1.2218554e+00   0.0000000e+00
   8.6289004e-01   1.2084183e+00   0.0000000e+00
   9.2862039e-01   1.2355037e+00   0.0000000e+00
   9.3727043e-01   1.1829887e+00   0.0000000e+00
   9.5200382e-01   1.1819467e+00   0.0000000e+00
   1.0061139e+00   1.2082039e+00   0.0000000e+00
   1.0404501e+00   1.3083363e+00   0.0000000e+00
   1.0720757e+00   1.3116470e+00   0.0000000e+00
   1.1282785e+00   1.1662798e+00   0.0000000e+00
   1.1500566e+00   1.2595428e+00   0.0000000e+00
   1.1607007e+00   1.1772235e+00   0.0000000e+00
   1.1716939e+00   1.2620152e+00   0.0000000e+00
   1.2554520e+00   1.2586332e+00   0.0000000e+00
   1.2784866e+00   1.2461268e+00   0.0000000e+00
   1.2835164e+00   1.2506248e+00   0.0000000e+00
   1.3173448e+00   1.2027769e+00   0.0000000e+00
   1.3378203e+00   1.2695057e+00   0.0000000e+00
   1.3765482e+00   1.2425257e+00   0.0000000e+00
   1.3916240e+00   1.2931211e+00   0.0000000e+00
   1.4385703e+00   1.2772721e+00   0.0000000e+00
   1.4521417e+00   1.3065960e+00   0.0000000e+00
   1.4556523e+00   1.2023504e+00   0.0000000e+00
   1.4685974e+00   1.2321398e+00   0.0000000e+00
   1.5116838e+00   1.2647058e+00   0.0000000e+00
   3.0098372e-02   1.1350060e+00   0.0000000e+00
   3.5963689e-02   1.1239015e+00   0.0000000e+00
   7.9767150e-02   1.1319816e+00   0.0000000e+00
   1.6801431e-01   1.1207261e+00   0.0000000e+00
   1.8379904e-01   1.1181505e+00   0.0000000e+00
   1.9425284e-01   1.1233050e+00   0.0000000e+00
   2.0892248e-01   1.1202610e+00   0.0000000e+00
   2.2949360e-01   1.1075306e+00   0.0000000e+00
   3.7268491e-01   1.1270643e+00   0.0000000e+00
   4.0972240e-01   1.0675896e+00   0.0000000e+00
   4.2242789e-01   1.1157303e+00   0.0000000e+00
   4.2307952e-01   1.1234677e+00   0.0000000e+00
   4.3480439e-01   1.1014098e+00   0.0000000e+00
   4.4893548e-01   1.0647243e+00   0.0000000e+00
   4.6232536e-01   1.1007731e+00   0.0000000e+00
   4.7921792e-01   1.1249372e+00   0.0000000e+00
   4.8341915e-01   1.0813737e+00   0.0000000e+00
   4.8774740e-01   1.0687407e+00   0.0000000e+00
   5.0853484e-01   1.0507719e+00   0.0000000e+00
   5.3117516e-01   1.0678262e+00   0.0000000e+00
   5.4856975e-01   1.0871357e+00   0.0000000e+00
   5.6731906e-01   1.0478735e+00   0.0000000e+00
   5.7449402e-01   1.1180092e+00   0.0000000e+00
   5.8313665e-01   1.0610750e+00   0.0000000e+00
   5.9535839e-01   1.0911479e+00   0.0000000e+00
   5.9811071e-01   1.1013813e+00   0.0000000e+00
