   6.6381803e-01   1.2946145e+00   0.0000000e+00
   6.9049235e-01   1.3577735e+00   0.0000000e+00
   8.8186595e-01   1.4825576e+00   0.0000000e+00
   9.3165418e-01   1.3007271e+00   0.0000000e+00
   9.8656550e-01   1.4416992e+00   0.0000000e+00
   1.0210942e+00   1.2213854e+00   0.0000000e+00
   1.0848980e+00   1.3785511e+00   0.0000000e+00
   1.1638271e+00   1.2642436e+00   0.0000000e+00
   1.3978212e+00   1.1757178e+00   0.0000000e+00
   1.4112225e+00   1.3383050e+00   0.0000000e+00
   1.4636654e+00   1.3126634e+00   0.0000000e+00
   1.5144371e+00   1.2660631e+00   0.0000000e+00
   8.5283276e-01   1.0626963e+00   0.0000000e+00
   9.2220866e-01   1.0771448e+00   0.0000000e+00
   5.2484594e-02   1.2024163e+00   0.0000000e+00
   1.6047950e-01   7.7158667e-01   0.0000000e+00
   2.7860063e-01   9.6157646e-01   0.0000000e+00
   4.1246224e-01   1.3746986e+00   0.0000000e+00
   4.9208223e-01   1.0274701e+00   0.0000000e+00
   6.5780567e-01   1.4042372e+00   0.0000000e+00
   6.9468352e-01   1.3611375e+00   0.0000000e+00
   8.1012176e-01   1.3213046e+00   0.0000000e+00
   9.8708805e-01   1.3926642e+00   0.0000000e+00
   1.0375929e+00   8.0155239e-01   0.0000000e+00
   1.1534249e+00   1.1762784e+00   0.0000000e+00
   1.2931798e+00   1.3370710e+00   0.0000000e+00
   1.4379546e+00   1.0685856e+00   0.0000000e+00
   1.4879722e+00   9.9825576e-01   0.0000000e+00
   8.1813295e-01   5.2972346e-01   0.0000000e+00
   1.0039954e+00   3.7249301e-01   0.0000000e+00
   1.1086167e+00   2.1709228e-01   0.0000000e+00
   1.2001247e+00   5.9396940e-01   0.0000000e+00
   1.2767612e+00   5.3477384e-01   0.0000000e+00
   1.3919449e+00   1.3865990e-01   0.0000000e+00
   1.4866462e+00   6.5665511e-01   0.0000000e+00
   4.9915442e-01   9.7948553e-01   0.0000000e+00
   5.7431047e-01   1.0252108e+00   0.0000000e+00
   7.2693117e-01   1.2403041e+00   0.0000000e+00
   8.3121246e-01   8.5927509e-01   0.0000000e+00
   1.1246874e+00   1.0887362e+00   0.0000000e+00
   1.2888710e+00   1.1535394e+00   0.0000000e+00
   1.4678779e+00   8.1348616e-01   0.0000000e+00
   9.6465861e-01   7.0028736e-01   0.0000000e+00
   1.2490953e+00   1.1361275e+00   0.0000000e+00
